objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class
1237654391105782628,22.77978,0.7572086,22.52369,0.2762355,20.7141,0.07601754,19.57061,0.04026908,18.93905,0.09148663,4286507196240648192,0.5821843,0.0002148336,0.610375,0.042387,GALAXY
1237654398080188895,25.69489,0.9113406,21.91724,0.1396752,20.47355,0.05568675,19.44793,0.03594921,18.87161,0.08285049,8008602291145037824,0.5895451,0.0001653595,0.562274,0.032523,GALAXY
1237654398619353542,24.39819,1.640802,21.86104,0.1285565,20.23088,0.04589773,19.12752,0.02880533,18.68586,0.06953164,7851036228074100736,0.5466796,0.0001433969,0.559851,0.022483,GALAXY
1237654399697420874,24.9445,1.6225,22.46736,0.2273973,20.87952,0.0800813,19.63772,0.0426201,18.93307,0.1019369,7679826318922635264,0.6252568,0.0001705192,0.650371,0.047046,GALAXY
1237654399697486236,24.35843,1.679389,21.49569,0.09785646,19.88201,0.03312476,19.01772,0.02531357,18.67876,0.07965257,7679815873562171392,0.4876266,0.0001339587,0.486778,0.024333,GALAXY
1237654400773194098,26.42855,0.6074564,21.70704,0.1163195,20.36985,0.05215757,19.48082,0.04005332,18.85663,0.08760981,7670927971704920064,0.5086537,0.0001432461,0.530331,0.04541,GALAXY
1237654599951778296,25.65487,1.262763,21.51279,0.1598366,20.08265,0.06119571,19.1139,0.03644855,19.02789,0.1168647,5340366278845814784,0.4944038,0.0001525544,0.519405,0.043166,GALAXY
1237654599956628008,22.77954,0.7493793,22.1904,0.2289664,20.60026,0.07582529,19.4986,0.04003098,19.31016,0.1097846,5372816715423176704,0.541185,0.0001509754,0.57383,0.044847,GALAXY
1237654600483013110,24.25137,2.058748,21.00228,0.08117142,19.49048,0.03423272,18.68252,0.02392588,18.20129,0.0520682,4296642215537825792,0.4941517,8.623851E-05,0.467986,0.028422,GALAXY
1237654601017328603,25.04081,0.994291,22.36444,0.1702254,20.52767,0.04895939,19.60109,0.03078463,19.14146,0.0817158,5397629394209757184,0.5928401,0.000149821,0.504001,0.023044,GALAXY
1237654601555772148,23.32224,0.7785529,22.29041,0.1607895,20.44336,0.04538579,19.51018,0.02914519,18.84461,0.07094041,4293245278725888000,0.4729498,0.0001221038,0.531321,0.03562,GALAXY
1237654601555772441,25.36514,1.164614,23.07195,0.3941516,20.77499,0.07512797,19.64985,0.04057813,19.34927,0.1381635,4294315103590045696,0.609415,0.0001327146,0.551291,0.032523,GALAXY
1237654601563177436,22.20456,0.3538123,21.30776,0.07679781,20.26124,0.04340633,19.51786,0.03161168,19.18816,0.09658604,5403199795144972288,0.6163022,0.0001070426,0.54921,0.066239,GALAXY
1237654601564553815,25.20934,1.05096,22.23455,0.1388893,20.41876,0.04276851,19.47945,0.02643188,19.16577,0.07685776,5405542029739710464,0.4858774,0.0001051444,0.514874,0.0359,GALAXY
1237654604235736840,23.76373,0.9081108,22.6538,0.1963446,20.70775,0.04665678,19.58053,0.02534835,19.25691,0.07113469,5391004290956679168,0.7411034,0.0001008613,0.587912,0.038145,GALAXY
1237654604796789451,24.73087,1.552779,21.4387,0.08392163,19.77189,0.02844342,18.91112,0.01897351,18.57052,0.04500935,5365134977771264000,0.4810192,0.0001047805,0.477191,0.020983,GALAXY
1237654605326581926,26.20302,1.085763,24.31097,1.674415,20.34392,0.08232276,19.16101,0.03969772,18.8102,0.1093542,5375172419169572864,0.6835862,0.0002074226,0.420472,0.03468,GALAXY
1237654605873021721,22.24346,0.3508207,21.77065,0.1051625,20.29952,0.04224963,19.51842,0.03017446,19.24,0.09639346,5440452074130397184,0.4509337,9.78736E-05,0.481426,0.059647,GALAXY
1237654606400389937,25.61666,1.020135,23.26912,0.4718921,20.93096,0.08848137,19.6081,0.03966769,19.06539,0.07652848,5464036602706941952,0.7122415,0.0001837713,0.669902,0.034685,GALAXY
1237654606404452679,23.65793,1.214496,21.22628,0.08284897,20.16196,0.04475298,19.45694,0.03385973,19.13252,0.07736097,5459574235050825728,0.4434377,0.0001982454,0.409478,0.14223,GALAXY
1237654606405174105,24.437,1.533134,22.61067,0.2678233,20.7786,0.07238355,19.63169,0.03825387,19.11869,0.0762518,5367295797561153536,0.6359342,0.0002261755,0.598457,0.032463,GALAXY
1237654606938636900,22.08113,0.3418173,21.19839,0.07326705,20.16067,0.03894281,19.37768,0.02790067,18.93628,0.06352251,5465124015629948928,0.592417,0.0001049694,0.572649,0.05173,GALAXY
1237654606938636900,22.08113,0.3418173,21.19839,0.07326705,20.16067,0.03894281,19.37768,0.02790067,18.93628,0.06352251,5466370865859155968,0.5926255,9.098998E-05,0.572649,0.05173,GALAXY
1237654609605165478,22.76711,0.5072142,21.9112,0.1068644,20.56599,0.05184831,19.6467,0.03374115,19.30064,0.1072731,7851040076364797952,0.5328225,0.0002394538,0.569766,0.050369,GALAXY
1237654628400628402,22.61306,0.6352548,21.34995,0.09579404,19.8529,0.03918019,19.00086,0.02746894,18.53623,0.06540679,4278693241560520704,0.5403562,0.0001248406,0.495997,0.036809,GALAXY
1237654628400628402,22.61306,0.6352548,21.34995,0.09579404,19.8529,0.03918019,19.00086,0.02746894,18.53623,0.06540679,4280779290466080768,0.5400388,0.0001442093,0.495997,0.036809,GALAXY
1237654628400628402,22.61306,0.6352548,21.34995,0.09579404,19.8529,0.03918019,19.00086,0.02746894,18.53623,0.06540679,4280777641433520128,0.5401735,0.0001182678,0.495997,0.036809,GALAXY
1237654628400759258,23.29621,0.7769486,22.65063,0.1969105,20.8995,0.06348971,19.83089,0.03732765,19.4493,0.09742851,4280758124867246080,0.5183349,0.0001198018,0.570713,0.043193,GALAXY
1237654628400759258,23.29621,0.7769486,22.65063,0.1969105,20.8995,0.06348971,19.83089,0.03732765,19.4493,0.09742851,4280757025590499328,0.5183641,0.0001189794,0.570713,0.043193,GALAXY
1237654652025701235,23.08851,0.7744255,21.69687,0.1039461,20.20926,0.04248428,19.43879,0.03149015,19.14159,0.08410047,4284146265837819904,0.4651786,2.914859E-05,0.456385,0.056577,GALAXY
1237654652032778752,23.97693,1.953785,21.77176,0.1590213,20.17069,0.0591106,19.18546,0.03509071,18.67385,0.0798415,6451485467015927808,0.5626367,0.000147968,0.540122,0.029068,GALAXY
1237654652034285877,21.74306,0.5064396,21.54708,0.1856909,20.08016,0.07454854,18.93127,0.03943743,18.29809,0.08097664,8385933241790781440,0.5531426,0.0001853665,0.617864,0.044889,GALAXY
1237654652563227593,25.03974,1.063818,22.5303,0.2281617,20.88099,0.07397109,19.66037,0.03622458,19.16846,0.09165868,4285256776541296640,0.6081017,0.00014126,0.617762,0.037612,GALAXY
1237654879656870763,25.76436,0.848397,22.64688,0.2227027,20.80761,0.06326975,19.78236,0.03628381,19.27172,0.07735616,5360496687281625088,0.5994701,0.0001707682,0.558905,0.033827,GALAXY
1237654879659164494,21.79885,0.5220571,21.01272,0.1094947,19.77181,0.05322489,18.94408,0.03563743,18.40146,0.07405032,5388599380155848704,0.52208,0.0001316288,0.539818,0.046156,GALAXY
1237654879662899928,24.24962,2.246558,22.51528,0.3205393,20.62306,0.07936285,19.37542,0.03778525,18.92233,0.09033898,5384136187631130624,0.6886798,0.000218738,0.630099,0.033374,GALAXY
1237654879668733065,22.29649,0.9955934,21.35155,0.1738689,20.00355,0.07630295,19.05434,0.0467335,18.35786,0.08695545,4518440929762498560,0.6511357,0.0004255076,0.567305,0.044018,GALAXY
1237654879668733065,22.29649,0.9955934,21.35155,0.1738689,20.00355,0.07630295,19.05434,0.0467335,18.35786,0.08695545,5377353575243732992,0.6489764,0.0003451624,0.567305,0.044018,GALAXY
1237654880189415980,23.46261,1.090315,21.73235,0.1083225,20.15765,0.03746929,19.40814,0.02799848,18.9877,0.06934926,5353829249223776256,0.3721446,0.0001226168,0.435614,0.036664,GALAXY
1237654880205407070,22.41369,0.8431592,22.05346,0.2804998,20.47505,0.09360791,19.31443,0.04723806,18.78218,0.1129361,5377390134005356544,0.603963,0.0002698842,0.609219,0.046286,GALAXY
1237654880742670878,23.5251,2.456753,21.3497,0.1649421,19.58906,0.04944603,18.64246,0.03091231,18.12915,0.07904447,5377337082569316352,0.5311841,7.804902E-05,0.516805,0.020879,GALAXY
1237654881277641615,23.3234,0.8559697,22.09669,0.1442077,20.48994,0.0484054,19.47013,0.02997339,18.94609,0.06374287,5379796965864527872,0.5520144,0.0001267596,0.56049,0.035423,GALAXY
1237654881804223008,24.12074,1.700553,21.63235,0.1087942,20.25178,0.04600669,19.36234,0.03043094,18.89577,0.06962337,5449385881151756288,0.4626528,0.0001827784,0.527125,0.043353,GALAXY
1237654881814381528,25.58078,0.963298,22.81606,0.2645586,21.05112,0.07915009,19.83891,0.04085188,19.38649,0.09827151,5379770852463368192,0.6472068,0.0001801771,0.622355,0.030492,GALAXY
1237654950526124671,22.65512,0.7537692,21.70175,0.1223465,19.83189,0.03270609,19.04107,0.02424238,18.56168,0.0544164,7107903801936599040,0.477656,0.0001027444,0.457804,0.024839,GALAXY
1237655107292234432,25.11421,1.206165,22.16064,0.1443533,20.39134,0.04747745,19.44319,0.02795073,18.97538,0.06055418,6451494812864763904,0.5189109,0.0001263832,0.514208,0.031629,GALAXY
1237655107829760586,21.23869,0.1691413,20.80729,0.06215353,20.02568,0.04538792,19.28429,0.03184936,18.89211,0.08756157,6451449732888025088,0.6460767,0.0001372526,0.631247,0.048482,GALAXY
1237655125540274728,23.31727,1.268522,22.72282,0.3159964,21.09976,0.1093381,19.97469,0.05955473,19.26631,0.1327284,5459576983829895168,0.5287285,0.0001976839,0.609198,0.047022,GALAXY
1237655125541847481,25.38394,1.794158,20.44601,0.05449525,18.97074,0.0244766,18.23603,0.0181829,17.72922,0.0482679,5367202888828606464,0.2838869,8.433931E-05,0.337077,0.056671,GALAXY
1237655125555348308,24.15336,1.595167,21.64172,0.1085764,19.97433,0.03731499,18.92612,0.02268236,18.57446,0.06783343,5388799216394196992,0.5413711,0.0001094155,0.544407,0.030648,GALAXY
1237655125555413635,26.57304,0.4588364,21.74574,0.1179618,20.31209,0.04924103,19.4399,0.03426315,18.87009,0.08729515,5388809661754660864,0.4931222,0.0001295827,0.510746,0.031562,GALAXY
1237655126630859097,22.78007,0.708091,22.0156,0.1695112,20.58611,0.06162667,19.56478,0.0388011,18.97975,0.08949114,5386521578493466624,0.6436488,0.0002146235,0.567455,0.04124,GALAXY
1237655369282224970,23.74748,1.217733,22.75545,0.2515218,21.03511,0.08701085,19.60106,0.03892986,18.98392,0.08424522,7981569697425676288,0.6320875,0.000237244,0.683771,0.043915,GALAXY
1237655369822699565,24.26106,1.19031,22.55568,0.1770697,20.30755,0.03888061,19.21967,0.02452524,18.80328,0.06599995,8001966738957948928,0.4974098,8.208816E-05,0.540033,0.028998,GALAXY
1237655369822765581,21.66211,0.376313,20.95657,0.0872828,19.37025,0.03513164,18.48934,0.02470181,18.06475,0.07110763,8001977184318412800,0.4980341,0.0001665598,0.500707,0.026126,GALAXY
1237655370893099305,21.30822,0.1758998,21.01986,0.0612628,20.12163,0.04404898,19.42941,0.03841237,18.98168,0.09184571,7981719231007053824,0.6930433,0.0001136813,0.610786,0.054123,GALAXY
1237655371433574803,22.90037,0.7309225,21.20596,0.06863043,19.70908,0.02902365,18.96289,0.02356706,18.77666,0.07200666,8008567106772948992,0.2934979,6.044461E-05,0.419469,0.070747,GALAXY
1237655463235158425,22.29126,0.3922664,21.5802,0.103674,20.27608,0.04838609,19.35279,0.03357531,18.96466,0.08892951,8013266968789669888,0.5657839,0.0001723709,0.56823,0.047466,GALAXY
1237655463236338172,24.68007,1.209146,22.12728,0.1275867,20.19728,0.03433764,19.39799,0.02641305,18.83857,0.05953249,7667644830454142976,0.4930638,0.0001413488,0.468656,0.026286,GALAXY
1237655463238304279,23.10985,0.9131597,21.81653,0.1508755,20.01883,0.04292061,19.01712,0.02823201,18.46872,0.06675179,7659652479676864512,0.5405623,0.0001717957,0.539411,0.023567,GALAXY
1237655463248397081,23.3952,0.8972719,22.194,0.1614275,20.29428,0.04217786,19.36326,0.02840385,18.99046,0.0729943,6793719447821768704,0.4971892,0.0001477285,0.508366,0.027664,GALAXY
1237655464312636088,23.34266,0.8207967,21.52404,0.07456051,19.98838,0.0278475,19.17797,0.02122252,18.87626,0.06708523,7664078014431647744,0.4241469,8.728824E-05,0.467442,0.044073,GALAXY
1237655464312832668,23.4448,1.329041,21.49999,0.1138635,19.9054,0.04015365,18.97679,0.02855162,18.64549,0.08442023,7664035133478164480,0.5522255,0.0001116678,0.510545,0.028387,GALAXY
1237655464314208828,24.49394,1.598615,22.11166,0.1520396,20.74733,0.06386559,19.75432,0.03836079,19.3707,0.1195599,7649545219810285568,0.6111805,0.0002284536,0.54956,0.043918,GALAXY
1237655464841773383,25.99896,0.8220434,22.041,0.1291069,20.42162,0.05052853,19.48686,0.03186163,18.92033,0.08165713,7849936161405687808,0.5360838,0.0001319776,0.525437,0.035104,GALAXY
1237655464841773488,22.83766,0.7491291,21.25609,0.07794639,20.08085,0.04430725,19.30914,0.03194821,18.82862,0.09112068,7849946881644058624,0.5238996,0.0001361256,0.503002,0.089477,GALAXY
1237655497590637096,22.69073,0.838801,22.18065,0.2505452,20.34032,0.06574188,19.41488,0.04234342,19.02726,0.1107329,4557667930775771136,0.5363279,0.0001178059,0.513789,0.030723,GALAXY
1237655498134455329,25.38025,1.106207,22.60831,0.2513283,20.95115,0.07916368,19.666,0.03704805,19.41309,0.1063661,4532959151073286144,0.5937176,0.0002152281,0.617977,0.042191,GALAXY
1237655502959346787,21.83125,0.2707357,21.14323,0.06484127,19.9632,0.03463893,19.17602,0.02621707,18.57636,0.06120858,5852620502875789312,0.5995145,0.0001178901,0.537108,0.061203,GALAXY
1237655693553369673,22.89829,0.7712981,21.67414,0.1073298,20.36536,0.04776506,19.51596,0.03247477,19.14865,0.08117003,4522969263368329216,0.5571175,0.0001061637,0.536212,0.053574,GALAXY
1237656496718021111,24.53833,1.648877,22.37253,0.1999918,20.66172,0.06088806,19.53811,0.03638178,19.05007,0.08909193,6913213823215491072,0.5939277,0.000103304,0.587947,0.032878,GALAXY
1237656568119231008,23.65727,3.150717,21.00599,0.1539636,19.54375,0.05670992,18.73484,0.03886097,18.46964,0.1267132,4726652420557658112,0.4955071,0.0001033625,0.461078,0.073581,GALAXY
1237657071694577981,22.23584,0.4714651,22.15923,0.1862082,20.24425,0.05264128,19.35259,0.03718161,18.7607,0.07539467,4762795017080428544,0.4419411,0.0001063163,0.516646,0.031229,GALAXY
